spotifyid,DataSet,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
1HmxTlsuvGmmv3swxkqGh3,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2xaH5ognUTS24mxV2365Xz,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6yh14NGRm7vgNrBzxsCFeC,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1OFQrNl6K7lDwEtEYYn3uM,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75B7GcxxpT70gIVHPt9n1W,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0qmyJitPDds26H6vaAuFIN,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4dBtni0XD7m1zMuuXA9SIb,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74ga3ucK2TNLdlmAKMFSmO,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16m8X96btiMe68kCjIXB55,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
3qA5zt0CekrechM5dJ9Z5v,Trompa-Mer,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2rqqmk5JkjIyXH1iOVno6r,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60PxnQYeY1FrBq9A1YBlty,Trompa-Mer,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
7picinSuMamOU0lAjh0fNv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5SAzQc3ZMIVRsQ3HedrGub,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0FTxwamL89z3hJlu9y7QIO,Trompa-Mer,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
4jH8s5AnvoEkHNELtDBAot,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0UHPoA1C6SooMYPVQ5gExg,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1TmWKfJvZxQDEWSwQfOYgi,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0SiydsakOdF1n8wQViepXK,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
5QMaapYtBSplKmZPEz5Jfa,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7jZXymh2SwJUGD4juPNVVH,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40XlJilMDtJd6ZlOG06DO3,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2ePwLdOo5Gy4QxaXMMePcY,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0KeZrlIFUKmev3jaDn9LHk,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6BeyOjnrePICbpdXarIICw,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5BrIw5uu3epbUF1xxsPvTY,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2PL6N5HkFDM0gUnbuTHhHQ,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
04WC5DUgZzObyLu589TyQF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5tyueS499xz4hmftYpBUO6,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
4WZIwAx4dAXESF7tZbgfNa,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3v9i4lx9aV0cjswxJMiUWL,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6Ws4L1RItsFrToeQx5s2dJ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0eDAUmOjFK0X0bT0lwTLkk,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
641ccA4oR8TkRkJVr1h2T4,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6xxlrH5t6ocdNzWi3Qm1Kp,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4FMxdw2gD0irWTVFe3qd4N,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0XBdjdlqdgemfuPNUHOPqt,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
5aCshn965AVkXXSiEiXxoF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59dTd8o79f00OjiFI7YFkN,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
4zDf6Odl6QJGkUohG1gyqs,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1wEUMrSdsFle7aXz5OHOpR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70j7CbpLqxIqx5flyp76U9,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2hENiXHf5aQKufaoKsr1vc,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6TgWP4HXj9wZyJF3yoghRj,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5kbc0rEqDMkE1U4dR7TCop,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38lb35Gm6DyUL832PqzkJ5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4pkEdl9tRJ0rWm82thE6xN,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4raz8qKBst8nxtPfacNeKX,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2gmZQG0v6nx4pDw2xUcMhR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66B2qWN9fZCGjWKd9yYzAa,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4DUqzpMYKexYXAfHNk6Js7,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
5UfWNw9T5ZCtZJICl9abfr,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4NqDc0oXzLQ4g3mS8NbNpC,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56OMc2pr6XJgpQqASY7kYc,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1p2SuKNZDUdq76CY4aXGeS,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7en2clkFhIGVooYIHmrHyO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6ZpQ1csfD1NUe9oskVcfYa,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2tcfbkABIwzpepPyaFsYF4,Trompa-Mer,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
4hY1wcNRTRoX59Q2j9uLo2,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5s7AZnhqrZoh8bxmZIhmIU,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2ccyfMLrk0e83ufjIzx7nP,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5lbK51v4BbQl50hcKyroaD,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4RvfozaNchxoTv78xt7UZ4,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6OjM6qMiIeDMPsq0i5zgEv,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3MCIcDhQnSu71locMLkDd2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
08QEqmZqmgSgbkSX3DJhVe,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0IMuTDzuwr8xBH17gdyiMt,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5UCuxPQjMVOtnzvAmafYDl,Trompa-Mer,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
5DmIH1YPEtNFRMIfn7ohct,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6Tyi3cohVqndOiYUj4fIQh,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4zvoKpFK7yV7K6F6R5WkTQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72Hs1rCaa3d01ynJoYZuvL,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PcfrcGYvKYnaRDtFefcm0,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0vrzGBhoHDp4gbnuEykvR9,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2fqTTzINvVTid3XpwDEIya,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1VONcrGxRA2Suq56IVgy7n,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5BNvJ36wKa4J9SFj0kXhhK,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2CA5865wcmBr7rV3sha9dp,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3dJzFa1aLJN1mduCUDV1Q8,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
3kymYtzfYgL9PKnHs3P04q,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02oyxPvWpwTGB7hbl8rJJm,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7rrfb22TyK3CsIpyZqQPT7,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7z2OGKCkINzuvlIRLA4uYR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6cfJa8zNNd48ZBaduCwnql,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18FKm8dUcDdHP7JUU27TTH,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3jiSagSREEgX9xrMkg1e8h,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5lP1NWwgjfEQvIlr2PkfKn,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6XmEcp0Y5HKFSM125qPyzb,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
4gtQZdFChgLc2SSZxUihDN,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1DNPy4Q8krN5Jr55sKFbsN,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2W0VYntdf1IuePzPFqzAs7,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6weKmnkc7RLosuMYy7vBlf,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0TeNSuU1JhgWjm9zhhGWaU,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4jq6tNgOkmHvpifn5jIaGD,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3ECnCdukTcI9iBhOr10n0n,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3qGXHZsCiDfKB3jgbaiEZw,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
636V3Uz1Urbr9KwlncyMmv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42vJEokMX1n4uvaw9qo2Rp,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2uW4Qs2BYdeJnDTXeI9l7T,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15USVROQrBbAc68l88cIgT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5r3XrpYBXGfwEv4ZuNPMY2,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5KqOhTwZDKwMJuPM0LdSHb,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2rkExPLqC47S8np0Sd9UGf,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3dTcwy3L3fOP0vm4Lz0zdD,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6R5Bfkqk8HTrFFRGSLtC6I,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34uN2ZtxmRa1FfduaMm4cA,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1Ai6HBxGvkIJ7oakCbcor0,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
