spotifyid,DataSet,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
3m8iCkusLrMAGlaGM5Vz0l,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7zX9GYeecG23zb0aoCImXk,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3wb8yPZwJoF4grugTS0Lcf,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6j35G4WM4iU9yeJaKlL9C2,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4kAHu3oCCUxGcgGJqPGQqO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0TubItHcnUNfjN0uAnycx0,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3aHaoQ9Y2fp1yVBE7o0hP8,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3G0IW1zCqv0WTSO1Ty3gcw,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
3b0QSi8e6bJGf7d21qWBpT,Trompa-Mer,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
6TWrhSSWeUPL1PPfhNuZZ1,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1zuqHCQBv9gDtza9o4FnPC,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0mfsOBQSQYHgJKD95suX5Z,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1aBlatezFnRkXYNMTpKDUF,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72C5xC43NiRHNxToiS5Ooe,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
7psjUPEJKUCGUqfzNLNrD3,Trompa-Mer,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
7p0eXdWNyOG1yTVFizpfzs,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2KeuITUac0VamR5r8bOWYv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
7aW5GTai2cXQNETwgwNare,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1TPZ028i7BWWS5xW4UN9ss,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2kyZ91ZBJOxaBLiDtdF6uj,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
3stiWNufj1DFhrayLkkIad,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0gKhhJ2vOwfPSl4s8vwWSi,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0wM1XOILTiDEUKee1TBCMP,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
3I0LuwMIeMbsoYqC8tMezc,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2KIx8hXDl98Eiiag6WPqrM,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4XXPUMw5HXzcjjvcc4kWjo,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2fw385fOlwRdOMuZ7W2TmC,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27FQODDsgQRCrhqs3cFZmF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0AtkLMheB17C3CYc1FbzmI,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4JApaWpUcDWCr8aVfiaaze,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3AqYTORI0rYSqnqBw6gCb5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
6qncrp6Vl1imTPpxcV3DoK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6OjwMUQIffS74Z2qIsWmVO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4yTLmbmdClGtxiABVcpEk2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4iEBAbgNDDeAX4hrU2HdhS,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
08oSf3enmWZfZVQMSSUw1I,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4InZI0b1MRtKyb1RIot3If,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6PUZONcaV2zDpla9EAWbVQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15VJ4TNlnzk8RMSRl64WTt,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111
4O2LZzOjxDem3j71yhin48,Trompa-Mer,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
3HWHxXHUce8CoNRKYbZdKJ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2ntFTAnS3pwXsSP0PXTVm6,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6tx719DGT8HQhTN61h3CAj,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0Rz0bLu0ksdYv8Szl4yxM7,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2Wt26eFSwT5bSZV6QmtmEB,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0MKIqxYl2dWOzoZ1CVmewF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7CkmgkUbROGmod72MW5SCy,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4SG79mPALRVkhL33THFL8v,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
60uWDMpOnm7dK3KhRKsMQQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7BCiiW82fpEmlj6MlauO8L,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1F2Dirip1GstLUIGcK2WSw,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2JS8zVzrwyQip7fVA5rf3M,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5EmEWen4st0uU1tVT1ZCIq,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
068i7gxb7kxAAH7LPSpyvT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6w65FnNlAuJ3YaKcb4ReWT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5nPLu9o9YYwDtQ3uZDDlm5,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6BnvLEgL43G3la9JPjnwAA,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6fBg13RcsIcctdPANAiwI5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5CgfPOaeREAvGeczYCwta8,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2ZowHpJhRCJO5l6WR9aQsd,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6lRhgvPcajzV9p3jE0zCsf,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4f131ZKqnk9SudTFYcnJU7,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08b79I9eCjbiERXg03Xr2X,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
4JDTHGwzppvlFD6cXHjt5h,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1z8095s2trSiUUDIjSz9UJ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6rIaNE6siPSCPpTnOr0V20,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64RQNE6m3Hcbcn6hcBpGf7,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6qyqNr0pXGG2g9z4d3EFMW,Trompa-Mer,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
4KvcjjSFr18c3Tm1X3O365,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5hQJQPzIyU8oo7XWQpttYx,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2efSFJqV3SuXd113QWcQgG,Trompa-Mer,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5G3DIojPwYLhkgem62QmFU,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0PHGV9pWYv91WCeCXhdWye,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ZHfMFfKdpFmAIAXIWK9LH,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
4bTtcW1liG0xX7nizfwSow,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3bPfrgEYx4ncxqTHpVgfC8,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5ZtJHTii7VocLmeLhZ29Jf,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
6UGwNqWs6ruNU2dIrEJ8a0,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5kB8WUUla9s2w7yXD7h4CQ,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382STQaG5Tmbgl7c50ympq,Trompa-Mer,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
64DGQA87X5eZeOlnxIygsR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19OBH0CBxyhMyTwlxjVC0m,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1jE8GlykZ1yw0RAor8Z8zP,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135Ns5af7wyS7pOgeBRxJv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4akA0jXMAwk1KVg7F2pHbF,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
72qbqvuzJN0fZJXVRNVf30,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6S4ZDhnPA6usxi7gSzC7HT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2QQMjvrRlC0zBQCrlWijSf,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3jylBcSC2wYbH6QVD9Sadn,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1ziEb2b34hEssVrITjrX5a,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6mnNjGT492kwXUGXvFEAjN,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1h3LHues4x1LNBWXr3lqFI,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5sKkHrBJeXaJVxsKF7iRXP,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1IfwdtV2kstO6WqKUpOQy5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2FcmSfTV12yWU82c4VuHKJ,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
148Hy5OSxtUS0jNwwiv6so,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
3eALmit99QwdZ5TpPKADQp,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1kjq7Hv6MMC6KmoSIM4KnK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5kVtdLeqffeuaJMMSbM07F,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2RiFT9ZJhR8jcBaz5Si7DC,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0UjM15IsJ9mMZT2kxcxhxF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1D33YKTE6nQA96IaSKWlV5,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7Gqkz5d8RdmVjddyxdqiaK,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2zTNEgnbcjcyUqZLSDfxhq,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7my3TOMotQsiwkwyl3q9lg,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0Qr8nK59gdzidJ688tfdjK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0sFPuPPozGKMXZOU8q7GTp,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5O1LrXgtUg9cZyw9hMdI6H,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
